id,client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
876,5,74,1573775722.85765,1573775724.79394,1.93309211730957,0.00319457054138184,1.93628668785095
877,6,77,1573775722.9876,1573775724.99486,2.0043203830719,0.00294303894042969,2.00726342201233
878,6,78,1573775723.24107,1573775725.27089,2.02633929252625,0.00348663330078125,2.02982592582703
879,6,79,1573775723.38598,1573775725.41236,2.02358317375183,0.0027928352355957,2.02637600898743
880,2,96,1573775723.82923,1573775725.8706,2.03879022598267,0.00258564949035645,2.04137587547302
881,6,80,1573775724.08532,1573775726.37466,2.05914092063904,0.230199575424194,2.28934049606323
882,2,97,1573775724.21647,1573775726.49058,2.03548455238342,0.238625288009644,2.27410984039307
883,6,81,1573775724.35151,1573775726.59886,2.04505181312561,0.20229697227478,2.24734878540039
884,1,94,1573775724.42948,1573775726.80537,2.00092601776123,0.374963998794556,2.37589001655579
885,6,82,1573775724.63479,1573775727.07346,2.06569314002991,0.372978210449219,2.43867135047913
886,5,75,1573775724.90763,1573775727.3343,2.05157065391541,0.375097751617432,2.42666840553284
887,9,65,1573775725.18326,1573775727.45961,2.0349440574646,0.241402626037598,2.2763466835022
888,8,101,1573775725.39395,1573775727.93517,2.05233001708984,0.488886117935181,2.54121613502502
889,6,83,1573775725.39541,1573775728.42798,2.04126977920532,0.991294384002686,3.03256416320801
890,6,84,1573775725.42181,1573775728.54314,2.04081702232361,1.08051466941834,3.12133169174194
891,2,98,1573775725.52157,1573775728.64699,2.03643321990967,1.08898329734802,3.12541651725769
892,4,86,1573775726.05373,1573775728.80041,1.98407578468323,0.762603044509888,2.74667882919312
893,8,102,1573775726.2664,1573775729.12341,2.03821849822998,0.818795919418335,2.85701441764832
894,2,99,1573775726.41653,1573775729.37706,2.03170013427734,0.928828001022339,2.96052813529968
895,5,76,1573775726.51695,1573775729.50047,2.0302460193634,0.953273296356201,2.9835193157196
896,3,105,1573775726.66124,1573775730.00963,2.06253290176392,1.28585743904114,3.34839034080505
897,2,100,1573775726.6636,1573775730.45562,2.01553225517273,1.77648591995239,3.79201817512512
898,1,95,1573775726.72029,1573775730.57411,2.01952719688416,1.83429074287415,3.8538179397583
899,6,85,1573775727.84651,1573775730.67271,2.01533770561218,0.810864210128784,2.82620191574097
900,8,103,1573775728.05093,1573775730.8469,2.03605556488037,0.759912490844727,2.7959680557251
901,9,66,1573775728.13693,1573775731.18466,2.04964733123779,0.99808144569397,3.04772877693176
902,7,70,1573775728.28836,1573775731.43298,2.04525017738342,1.09937477111816,3.14462494850159
903,3,106,1573775728.43244,1573775731.55571,2.04505491256714,1.07821154594421,3.12326645851135
904,9,67,1573775728.58594,1573775732.05386,2.03296279907227,1.43496227264404,3.46792507171631
905,9,68,1573775728.99222,1573775732.51328,2.04630732536316,1.47476029396057,3.52106761932373
906,9,69,1573775730.31758,1573775732.62253,2.0368230342865,0.268131256103516,2.30495429039001
907,7,71,1573775730.54644,1573775732.73719,2.05387997627258,0.136867523193359,2.19074749946594
908,5,77,1573775730.78086,1573775732.92195,2.06454205513,0.0765466690063477,2.14108872413635
909,8,104,1573775730.87784,1573775733.25144,2.05527949333191,0.31832480430603,2.37360429763794
910,4,87,1573775731.01841,1573775733.50635,2.06134176254272,0.426600456237793,2.48794221878052
911,4,88,1573775731.46153,1573775733.5971,2.02834391593933,0.107219219207764,2.13556313514709
912,9,70,1573775732.17385,1573775734.25517,2.07867646217346,0.00263571739196777,2.08131217956543
913,2,101,1573775732.34272,1573775734.64009,2.00606966018677,0.291291475296021,2.29736113548279
914,9,71,1573775732.24235,1573775734.66119,2.13461208343506,0.284232616424561,2.41884469985962
915,6,86,1573775732.56243,1573775734.81768,2.06755709648132,0.187688827514648,2.25524592399597
916,0,102,1573775733.37239,1573775735.29538,1.92002081871033,0.0029754638671875,1.92299628257751
917,8,105,1573775733.72028,1573775735.62569,1.90317726135254,0.00223088264465332,1.90540814399719
918,0,103,1573775734.52369,1573775736.35654,1.83045482635498,0.00239872932434082,1.83285355567932
919,8,106,1573775735.469,1573775737.32881,1.85702252388001,0.00279068946838379,1.85981321334839
920,1,96,1573775735.84087,1573775737.75275,1.9090404510498,0.00284028053283691,1.91188073158264
921,1,97,1573775736.66281,1573775738.68757,2.0219669342041,0.00279068946838379,2.02475762367249
922,8,107,1573775736.73091,1573775738.71324,1.97921991348267,0.00310659408569336,1.98232650756836
923,0,104,1573775736.71389,1573775738.72449,2.00745582580566,0.0031425952911377,2.0105984210968
924,1,98,1573775736.77479,1573775738.87366,2.09615111351013,0.00271511077880859,2.09886622428894
925,5,78,1573775736.89014,1573775738.89711,2.00456261634827,0.00240302085876465,2.00696563720703
926,7,72,1573775737.00934,1573775739.04069,2.02902698516846,0.00232362747192383,2.03135061264038
927,5,79,1573775737.41989,1573775739.43747,2.01496577262878,0.00260519981384277,2.01757097244263
928,7,73,1573775737.7306,1573775739.76976,2.00632476806641,0.0328369140625,2.03916168212891
929,2,102,1573775738.48177,1573775740.74951,2.02474427223206,0.242999076843262,2.26774334907532
930,2,102,1573775738.48177,1573775740.74951,2.02474427223206,0.242999076843262,2.26774334907532
931,3,107,1573775738.50185,1573775740.78358,2.045893907547,0.235840559005737,2.28173446655273
932,9,72,1573775738.96688,1573775740.99292,2.02296543121338,0.00308132171630859,2.02604675292969
933,8,108,1573775738.97634,1573775741.04732,2.06650710105896,0.00446963310241699,2.07097673416138
934,2,103,1573775739.2204,1573775741.24442,2.02155303955078,0.00247311592102051,2.0240261554718
935,1,99,1573775739.27521,1573775741.45041,2.00209140777588,0.173101902008057,2.17519330978394
936,8,109,1573775739.67808,1573775741.75972,1.97865748405457,0.102979421615601,2.08163690567017
937,1,100,1573775740.80134,1573775742.71212,1.90836024284363,0.00241327285766602,1.91077351570129
938,1,100,1573775740.80134,1573775742.71212,1.90836024284363,0.00241327285766602,1.91077351570129
939,2,104,1573775741.10796,1573775743.01426,1.90332245826721,0.00297451019287109,1.90629696846008
940,2,105,1573775742.00617,1573775743.89147,1.88216733932495,0.00312519073486328,1.88529253005981
941,8,110,1573775742.17565,1573775744.06989,1.89080548286438,0.00343871116638184,1.89424419403076
942,4,89,1573775742.31466,1573775744.18325,1.86566090583801,0.00292444229125977,1.86858534812927
943,5,80,1573775742.94196,1573775744.81792,1.87335062026978,0.00260663032531738,1.87595725059509
944,5,81,1573775743.71168,1573775745.58268,1.86793994903564,0.00306415557861328,1.87100410461426
945,6,88,1573775744.11585,1573775746.01683,1.89779138565063,0.00319004058837891,1.90098142623901
946,3,108,1573775744.09453,1573775746.03062,1.93294930458069,0.00314092636108398,1.93609023094177
947,8,111,1573775744.33756,1573775746.23245,1.89197015762329,0.0029139518737793,1.89488410949707
948,2,106,1573775744.73642,1573775746.63276,1.89294195175171,0.00340032577514648,1.89634227752686
949,3,109,1573775745.1927,1573775747.04065,1.84536409378052,0.00258207321166992,1.84794616699219
950,7,75,1573775745.91616,1573775747.73156,1.81240940093994,0.00298714637756348,1.81539654731751
951,2,107,1573775747.67787,1573775749.48169,1.80087757110596,0.00293612480163574,1.80381369590759
952,5,82,1573775747.9375,1573775749.77759,1.83762001991272,0.00246715545654297,1.84008717536926
953,7,76,1573775748.5961,1573775750.49477,1.89565825462341,0.00300884246826172,1.89866709709167
954,1,101,1573775749.11047,1573775751.02107,1.90736126899719,0.00323295593261719,1.91059422492981
955,5,83,1573775749.38372,1573775751.31273,1.92631793022156,0.00268721580505371,1.92900514602661
956,8,112,1573775749.4805,1573775751.42253,1.93889665603638,0.00313425064086914,1.94203090667725
957,2,108,1573775749.7678,1573775751.69222,1.9214494228363,0.00296950340270996,1.92441892623901
958,7,77,1573775750.01336,1573775751.98468,1.96838521957397,0.00293374061584473,1.97131896018982
959,6,89,1573775750.69598,1573775752.65286,1.95393466949463,0.00294160842895508,1.95687627792358
960,5,84,1573775751.17895,1573775753.17224,1.99023985862732,0.00304961204528809,1.99328947067261
961,1,102,1573775751.23047,1573775753.26383,2.03081917762756,0.0025484561920166,2.03336763381958
962,1,103,1573775751.3946,1573775753.43231,2.03490233421326,0.0028076171875,2.03770995140076
963,9,73,1573775751.52985,1573775753.54928,2.01651406288147,0.00291728973388672,2.01943135261536
964,0,105,1573775751.58601,1573775753.59284,2.00346994400024,0.00336074829101562,2.00683069229126
965,0,106,1573775751.99879,1573775754.00756,2.00658559799194,0.00218343734741211,2.00876903533936
