client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
4,0,1574289452.9711726,1574289455.0590634,2.021918296813965,0.06597042083740234,2.087888717651367
2,0,1574289453.000208,1574289455.0617666,2.0258874893188477,0.03566932678222656,2.061556816101074
0,0,1574289453.1285567,1574289455.1703057,2.0383942127227783,0.003352642059326172,2.0417468547821045
1,0,1574289453.4361203,1574289455.4833548,2.0433425903320312,0.0038900375366210938,2.0472326278686523
4,1,1574289453.9118152,1574289456.010165,2.0940723419189453,0.004275798797607422,2.0983481407165527
7,0,1574289454.0971484,1574289456.267122,2.1664018630981445,0.0035696029663085938,2.169971466064453
9,0,1574289454.2137306,1574289456.3394613,2.122213125228882,0.0035157203674316406,2.1257288455963135
8,0,1574289454.241685,1574289456.3715525,2.126150608062744,0.003714323043823242,2.1298649311065674
3,0,1574289454.408454,1574289457.0154207,1.9431445598602295,0.6638214588165283,2.606966018676758
6,0,1574289454.7119393,1574289457.0211904,1.94777512550354,0.36147499084472656,2.3092501163482666
5,0,1574289455.7028463,1574289457.6279802,1.9227008819580078,0.0024318695068359375,1.9251327514648438
3,1,1574289455.7746246,1574289457.6761398,1.8991081714630127,0.0024061203002929688,1.9015142917633057
4,2,1574289455.9602098,1574289457.9294596,1.9004507064819336,0.06879806518554688,1.9692487716674805
4,3,1574289457.314899,1574289459.1408896,1.8228375911712646,0.0031523704528808594,1.8259899616241455
8,1,1574289458.43206,1574289460.2368412,1.8017523288726807,0.003028392791748047,1.8047807216644287
8,2,1574289458.6878836,1574289460.4805427,1.7897000312805176,0.002958536148071289,1.7926585674285889
6,1,1574289459.0821514,1574289460.8936124,1.8081531524658203,0.003307342529296875,1.8114604949951172
1,1,1574289460.968218,1574289462.8380532,1.8671996593475342,0.0026350021362304688,1.8698346614837646
2,1,1574289461.0568233,1574289462.9605534,1.9011447429656982,0.0025849342346191406,1.9037296772003174
4,4,1574289461.08199,1574289462.990884,1.906160593032837,0.0027322769165039062,1.9088928699493408
9,1,1574289461.3744817,1574289463.2847052,1.9070546627044678,0.003168344497680664,1.9102230072021484
2,2,1574289461.4045713,1574289463.3097694,1.9019184112548828,0.0032792091369628906,1.9051976203918457
8,3,1574289461.517493,1574289463.4156427,1.8952045440673828,0.002944469451904297,1.898149013519287
3,2,1574289462.0005836,1574289463.8781824,1.8743200302124023,0.003277301788330078,1.8775973320007324
0,1,1574289462.8824906,1574289464.7118425,1.8267486095428467,0.002602815628051758,1.8293514251708984
9,2,1574289463.4855876,1574289465.3246014,1.8364999294281006,0.0025129318237304688,1.839012861251831
5,1,1574289464.5131004,1574289466.439203,1.9232428073883057,0.0028591156005859375,1.9261019229888916
8,4,1574289464.530113,1574289466.473001,1.939652919769287,0.003234386444091797,1.942887306213379
4,5,1574289464.6144447,1574289466.554402,1.9369184970855713,0.003038167953491211,1.9399566650390625
9,3,1574289464.790441,1574289466.719384,1.9259827136993408,0.002959728240966797,1.9289424419403076
7,1,1574289465.3088217,1574289467.2933404,1.9817605018615723,0.0027573108673095703,1.9845178127288818
9,4,1574289465.4695036,1574289467.4197721,1.9474411010742188,0.0028269290924072266,1.950268030166626
7,2,1574289465.6654716,1574289467.6012552,1.9327993392944336,0.002983570098876953,1.9357829093933105
8,5,1574289465.8084888,1574289467.7329955,1.9218909740447998,0.0026149749755859375,1.9245059490203857
7,3,1574289466.2257342,1574289468.29654,1.8507659435272217,0.22003912925720215,2.070805072784424
2,3,1574289466.697147,1574289468.5494504,1.849701166152954,0.00260162353515625,1.8523027896881104
1,2,1574289467.7415633,1574289469.5769427,1.8325960636138916,0.002782583236694336,1.835378646850586
2,4,1574289468.1456482,1574289470.0358126,1.8870346546173096,0.0031290054321289062,1.8901636600494385
3,3,1574289468.306336,1574289470.196609,1.8873093128204346,0.0029633045196533203,1.890272617340088
8,6,1574289468.9689853,1574289470.8984716,1.9262948036193848,0.0031909942626953125,1.92948579788208
7,4,1574289469.05505,1574289470.980675,1.9225773811340332,0.0030469894409179688,1.9256243705749512
2,5,1574289469.5044968,1574289471.4815028,1.9741706848144531,0.002834796905517578,1.9770054817199707
