id,client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
1,5,0,1573774350.40827,1573774352.37751,1.96544766426086,0.00379157066345215,1.96923923492432
2,5,0,1573774350.40827,1573774352.37751,1.96544766426086,0.00379157066345215,1.96923923492432
3,2,0,1573774350.52274,1573774352.52383,1.99748420715332,0.00360321998596191,2.00108742713928
4,7,0,1573774351.2316,1573774353.24538,2.00996708869934,0.00381708145141602,2.01378417015076
5,9,0,1573774351.7905,1573774353.84669,2.05201530456543,0.0041658878326416,2.05618119239807
6,5,1,1573774351.84783,1573774353.91289,2.0609564781189,0.00409626960754395,2.06505274772644
7,2,1,1573774352.1688,1573774354.24887,2.07621216773987,0.00385451316833496,2.0800666809082
8,0,0,1573774352.34965,1573774354.41367,2.06038045883179,0.00364279747009277,2.06402325630188
9,6,0,1573774353.10075,1573774355.07816,1.97448873519897,0.00291967391967773,1.97740840911865
10,3,0,1573774353.25587,1573774355.24283,1.9843807220459,0.00258350372314453,1.98696422576904
11,1,0,1573774353.3701,1573774355.37461,2.00141668319702,0.00309228897094727,2.00450897216797
12,6,1,1573774353.71392,1573774355.75574,2.03914999961853,0.0026700496673584,2.04182004928589
13,5,2,1573774354.04768,1573774356.06322,2.01278781890869,0.00275659561157227,2.01554441452026
14,4,0,1573774354.30647,1573774356.34035,2.03113269805908,0.00275039672851562,2.0338830947876
15,3,1,1573774354.56534,1573774356.62453,2.0567090511322,0.00247859954833984,2.05918765068054
16,3,2,1573774354.61225,1573774356.65019,2.03511643409729,0.00282073020935059,2.03793716430664
17,8,1,1573774354.71339,1573774357.12008,2.03128337860107,0.375405073165894,2.40668845176697
18,8,2,1573774354.73185,1573774357.28514,2.03074860572815,0.522541522979736,2.55329012870789
19,8,3,1573774354.86814,1573774357.48937,2.10411167144775,0.51711630821228,2.62122797966003
20,7,1,1573774355.2462,1573774357.80765,2.04065012931824,0.520796537399292,2.56144666671753
21,5,3,1573774355.44536,1573774358.11266,2.03898763656616,0.628315448760986,2.66730308532715
22,8,4,1573774355.52478,1573774358.45235,2.10132336616516,0.826244592666626,2.92756795883179
23,5,4,1573774355.65293,1573774358.66396,2.02890992164612,0.982117176055908,3.01102709770203
24,9,1,1573774355.77729,1573774358.69521,2.03383326530457,0.884084939956665,2.91791820526123
25,0,1,1573774356.47003,1573774359.18003,2.04939794540405,0.660601854324341,2.70999979972839
26,8,5,1573774356.95316,1573774359.33924,2.04361081123352,0.342471599578857,2.38608241081238
27,5,5,1573774357.05261,1573774359.52523,2.02536344528198,0.447259426116943,2.47262287139893
28,3,3,1573774357.31225,1573774359.84692,2.02840828895569,0.506255149841309,2.534663438797
29,2,2,1573774357.77149,1573774360.14229,2.01831579208374,0.352482557296753,2.37079834938049
30,1,1,1573774357.8869,1573774360.51974,2.05650019645691,0.576338768005371,2.63283896446228
31,5,6,1573774358.30496,1573774360.70655,2.03206610679626,0.369523048400879,2.40158915519714
32,5,7,1573774358.68452,1573774360.75821,2.05258774757385,0.0210938453674316,2.07368159294128
33,0,2,1573774358.83184,1573774361.20445,2.01342678070068,0.359184265136719,2.3726110458374
34,6,2,1573774359.15558,1573774361.36183,2.01200222969055,0.1942458152771,2.20624804496765
35,7,2,1573774359.27737,1573774361.56592,2.03025031089783,0.258295297622681,2.28854560852051
36,1,2,1573774359.66912,1573774361.87127,2.0137882232666,0.188359975814819,2.20214819908142
37,6,3,1573774360.06896,1573774362.16547,2.01207232475281,0.0844404697418213,2.09651279449463
38,0,3,1573774360.30303,1573774362.57974,2.04835629463196,0.228354692459106,2.27671098709106
39,2,3,1573774360.44803,1573774362.7571,2.03360795974731,0.275458574295044,2.30906653404236
40,8,6,1573774360.45454,1573774362.85715,2.08597326278687,0.316631555557251,2.40260481834412
41,3,4,1573774360.46587,1573774363.22901,2.01294732093811,0.750188589096069,2.76313591003418
42,3,5,1573774360.70628,1573774363.41198,2.03965377807617,0.666040897369385,2.70569467544556
43,4,1,1573774360.88598,1573774363.63247,2.05618381500244,0.690306663513184,2.74649047851562
44,6,4,1573774360.98111,1573774363.93104,2.04939317703247,0.900540351867676,2.94993352890015
45,5,8,1573774361.4268,1573774364.22584,2.04936075210571,0.749680757522583,2.7990415096283
46,5,9,1573774362.13591,1573774364.65514,2.06461882591248,0.454613924026489,2.51923274993896
47,2,4,1573774362.23159,1573774364.85519,2.08748984336853,0.536114454269409,2.62360429763794
48,0,4,1573774362.50318,1573774364.93848,2.069260597229,0.366032361984253,2.43529295921326
49,5,10,1573774362.51499,1573774365.27885,2.03907299041748,0.724779367446899,2.76385235786438
50,9,2,1573774362.65523,1573774365.46949,2.03541946411133,0.77884316444397,2.8142626285553
51,0,5,1573774362.87348,1573774365.72356,2.0794780254364,0.77060079574585,2.85007882118225
52,5,11,1573774363.14852,1573774366.03038,2.08793687820435,0.793920516967773,2.88185739517212
53,8,7,1573774363.40306,1573774366.34744,2.10911726951599,0.835261583328247,2.94437885284424
54,9,3,1573774363.64477,1573774366.77289,2.10510277748108,1.02300953865051,3.12811231613159
