id,client_id,job_id,start_time,end_time,duration
1,1,0,1573691702.40237,1573691704.5592,2.1568238735199
2,1,1,1573691705.26068,1573691707.40145,2.14077019691467
3,1,2,1573691711.94499,1573691714.07716,2.13216423988342
4,1,3,1573691719.30894,1573691721.43508,2.12613701820374
5,1,4,1573691723.32341,1573691725.47374,2.15033102035522
