client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
3,0,1574314689.3958488,1574314691.6324027,2.233771562576294,0.0027816295623779297,2.236553192138672
13,0,1574314689.407246,1574314691.9145522,2.504528760910034,0.0027768611907958984,2.50730562210083
11,0,1574314689.5325935,1574314691.9413188,2.406010866165161,0.0027136802673339844,2.408724546432495
11,1,1574314689.6361432,1574314692.3218224,2.682873249053955,0.002805471420288086,2.685678720474243
3,1,1574314689.7680032,1574314692.3317835,2.56058406829834,0.0031957626342773438,2.563779830932617
7,0,1574314690.2355683,1574314692.8707383,2.6319329738616943,0.0032362937927246094,2.635169267654419
9,0,1574314690.3874495,1574314692.926435,2.536097764968872,0.0028867721557617188,2.538984537124634
6,0,1574314690.358226,1574314692.9483263,2.586606025695801,0.003493785858154297,2.590099811553955
6,1,1574314690.489592,1574314693.0103788,2.517831802368164,0.0029544830322265625,2.5207862854003906
8,0,1574314690.533594,1574314693.1984873,2.661623954772949,0.003268003463745117,2.6648919582366943
5,0,1574314690.773151,1574314693.3587222,2.582573175430298,0.0029973983764648438,2.5855705738067627
7,1,1574314690.9921522,1574314693.6107178,2.615182638168335,0.003382444381713867,2.618565082550049
10,0,1574314691.3788764,1574314693.8314962,2.4495935440063477,0.0030252933502197266,2.4526188373565674
14,0,1574314692.2753932,1574314694.4577174,2.179270029067993,0.0030531883239746094,2.1823232173919678
7,2,1574314692.9587538,1574314695.0949924,2.133122682571411,0.0031151771545410156,2.136237859725952
16,0,1574314692.9877143,1574314695.1397593,2.148193836212158,0.0038499832153320312,2.1520438194274902
3,2,1574314693.6782875,1574314695.778689,2.0956997871398926,0.004700899124145508,2.100400686264038
12,0,1574314694.1186733,1574314696.2987776,2.1768128871917725,0.003290891647338867,2.1801037788391113
5,1,1574314694.1662273,1574314696.4139497,2.2440884113311768,0.0036334991455078125,2.2477219104766846
6,2,1574314694.2057772,1574314696.444206,2.235790252685547,0.002637624740600586,2.2384278774261475
2,0,1574314694.8360074,1574314696.9851875,2.1449759006500244,0.0042035579681396484,2.149179458618164
1,0,1574314694.8373063,1574314696.988069,2.147770643234253,0.0029909610748291016,2.150761604309082
8,1,1574314695.3561056,1574314697.4315724,2.0724289417266846,0.0030374526977539062,2.0754663944244385
19,0,1574314695.8403482,1574314697.9613376,2.116795301437378,0.004193305969238281,2.120988607406616
17,0,1574314696.1038387,1574314698.25198,2.143742084503174,0.004398345947265625,2.1481404304504395
17,1,1574314696.7984686,1574314698.849365,2.0480730533599854,0.002822399139404297,2.0508954524993896
6,3,1574314697.394482,1574314699.492343,2.094835042953491,0.0030252933502197266,2.097860336303711
18,0,1574314697.4264681,1574314699.4923427,2.0627927780151367,0.003081083297729492,2.065873861312866
19,1,1574314697.7002327,1574314699.761733,2.0584497451782227,0.003049612045288086,2.0614993572235107
18,1,1574314697.9942513,1574314700.0612972,2.064150333404541,0.002894878387451172,2.067045211791992
8,2,1574314698.1516001,1574314700.244227,2.0903420448303223,0.0022842884063720703,2.0926263332366943
19,2,1574314698.523849,1574314700.54664,2.0181925296783447,0.004597902297973633,2.0227904319763184
14,1,1574314698.8956237,1574314700.938152,2.0393612384796143,0.0031654834747314453,2.0425267219543457
0,0,1574314699.079326,1574314701.1190722,2.0368382930755615,0.0029065608978271484,2.0397448539733887
