client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
2,0,1574401467.9099252,1574401469.8735242,1.9602501392364502,0.003347158432006836,1.963597297668457
9,0,1574401468.081758,1574401470.0585353,1.9735500812530518,0.0032253265380859375,1.9767754077911377
6,0,1574401468.2748961,1574401470.2588696,1.980609655380249,0.0033617019653320312,1.983971357345581
4,0,1574401469.1232903,1574401471.118134,1.991361379623413,0.0034804344177246094,1.9948418140411377
4,1,1574401470.4767485,1574401472.332792,1.8534538745880127,0.002588987350463867,1.8560428619384766
3,0,1574401470.8787403,1574401472.7398016,1.858442783355713,0.002618074417114258,1.8610608577728271
6,1,1574401471.180615,1574401473.0527759,1.867241621017456,0.004918336868286133,1.8721599578857422
0,0,1574401471.638092,1574401473.52168,1.880885124206543,0.0027022361755371094,1.88358736038208
0,1,1574401472.516005,1574401474.3814735,1.8625719547271729,0.0028960704803466797,1.8654680252075195
0,2,1574401473.0572927,1574401474.991285,1.9310178756713867,0.002973794937133789,1.9339916706085205
9,1,1574401473.396348,1574401475.3696377,1.9704012870788574,0.002887725830078125,1.9732890129089355
4,2,1574401474.2023547,1574401476.24808,2.0428974628448486,0.002826690673828125,2.0457241535186768
2,1,1574401474.4234538,1574401476.4826155,2.0563995838165283,0.002760648727416992,2.0591602325439453
5,0,1574401474.738946,1574401476.9475343,2.204636573791504,0.003949642181396484,2.2085862159729004
4,3,1574401475.2477791,1574401477.4823785,2.2302358150482178,0.004361391067504883,2.2345972061157227
4,4,1574401475.786994,1574401477.9309664,2.141160249710083,0.0028111934661865234,2.1439714431762695
8,0,1574401476.024153,1574401478.1630642,2.136502981185913,0.002407550811767578,2.1389105319976807
3,1,1574401475.9625168,1574401478.2114668,2.2454724311828613,0.003475189208984375,2.2489476203918457
6,2,1574401477.322155,1574401479.3825324,2.0570602416992188,0.003316164016723633,2.0603764057159424
3,2,1574401477.462818,1574401479.5098617,2.044037103652954,0.0030057430267333984,2.0470428466796875
4,5,1574401477.5975606,1574401479.5881798,1.9876091480255127,0.003009319305419922,1.9906184673309326
8,1,1574401478.8287344,1574401480.8437767,2.0115652084350586,0.0034749507904052734,2.015040159225464
0,3,1574401480.0096664,1574401481.8330178,1.8205201625823975,0.00283050537109375,1.8233506679534912
0,4,1574401482.4560623,1574401484.3130453,1.8545351028442383,0.0024476051330566406,1.856982707977295
2,2,1574401482.6856194,1574401484.5612452,1.8730881214141846,0.002537250518798828,1.8756253719329834
6,3,1574401483.324747,1574401485.1972642,1.8695452213287354,0.0029714107513427734,1.8725166320800781
8,2,1574401483.7250435,1574401485.5736425,1.8455617427825928,0.0030362606048583984,1.8485980033874512
2,3,1574401485.4400048,1574401487.3643925,1.9219868183135986,0.0024003982543945312,1.9243872165679932
9,2,1574401485.8218637,1574401487.81793,1.9936399459838867,0.002425670623779297,1.996065616607666
1,0,1574401486.4031942,1574401488.5617673,2.155864953994751,0.0027077198028564453,2.1585726737976074
6,4,1574401486.4319043,1574401488.6285555,2.193554162979126,0.0030965805053710938,2.196650743484497
7,0,1574401486.6852698,1574401488.8326209,2.144315242767334,0.0030350685119628906,2.147350311279297
8,3,1574401486.8822937,1574401489.0401168,2.1548666954040527,0.002955913543701172,2.157822608947754
3,3,1574401487.335397,1574401489.4913735,2.1527509689331055,0.0032241344451904297,2.155975103378296
9,3,1574401487.5702407,1574401489.7865446,2.21358060836792,0.0027222633361816406,2.2163028717041016
1,1,1574401487.9996014,1574401490.1792278,2.175208330154419,0.004416704177856445,2.1796250343322754
9,4,1574401488.1330807,1574401490.3043385,2.1687533855438232,0.0025033950805664062,2.1712567806243896
1,2,1574401488.3034542,1574401490.6728191,2.103811264038086,0.26555323600769043,2.3693645000457764
9,5,1574401488.4191744,1574401490.7483373,2.11240816116333,0.21675395965576172,2.329162120819092
0,5,1574401490.395242,1574401492.2846267,1.8857719898223877,0.003611326217651367,1.889383316040039
2,4,1574401490.8635964,1574401492.745519,1.8795123100280762,0.002409219741821289,1.8819215297698975
3,4,1574401492.041167,1574401493.915447,1.8716285228729248,0.002650737762451172,1.874279260635376
9,6,1574401492.6413493,1574401494.5247862,1.880697250366211,0.0027391910552978516,1.8834364414215088
8,4,1574401492.7662027,1574401494.6317675,1.862781286239624,0.002782583236694336,1.8655638694763184
