client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
9,0,1574380734.9515483,1574380736.7884274,1.8334741592407227,0.003404378890991211,1.8368785381317139
9,1,1574380735.02539,1574380736.8289144,1.800429105758667,0.0030944347381591797,1.8035235404968262
0,0,1574380735.7620277,1574380737.5686924,1.803328514099121,0.0033354759216308594,1.806663990020752
6,0,1574380736.407431,1574380738.2405221,1.829697847366333,0.0033926963806152344,1.8330905437469482
1,0,1574380737.547177,1574380739.4063678,1.8560106754302979,0.0031790733337402344,1.859189748764038
7,0,1574380737.8310845,1574380739.665664,1.831092357635498,0.00348663330078125,1.8345789909362793
1,1,1574380737.794778,1574380739.6764884,1.878523588180542,0.0031859874725341797,1.8817095756530762
2,0,1574380738.4748752,1574380740.327844,1.8498890399932861,0.003078937530517578,1.8529679775238037
1,2,1574380739.3314347,1574380741.1300442,1.7950389385223389,0.0035696029663085938,1.7986085414886475
6,1,1574380740.8003592,1574380742.7169206,1.9135706424713135,0.0029900074005126953,1.9165606498718262
5,0,1574380741.0578747,1574380742.9813144,1.920278549194336,0.003160238265991211,1.9234387874603271
7,1,1574380741.0668838,1574380743.0035217,1.9320733547210693,0.004563570022583008,1.9366369247436523
1,3,1574380741.1612864,1574380743.0887582,1.9243559837341309,0.003115415573120117,1.927471399307251
1,4,1574380741.6183388,1574380743.5368876,1.9153895378112793,0.0031588077545166016,1.918548345565796
7,2,1574380741.7627769,1574380743.684831,1.9187474250793457,0.0033059120178222656,1.922053337097168
6,2,1574380741.9397206,1574380743.8386555,1.8961353302001953,0.0027985572814941406,1.8989338874816895
3,0,1574380743.1287944,1574380744.972996,1.8406636714935303,0.0035371780395507812,1.844200849533081
0,1,1574380743.7528508,1574380745.5984397,1.8425006866455078,0.0030875205993652344,1.845588207244873
2,1,1574380744.056117,1574380745.8948388,1.8357923030853271,0.0029282569885253906,1.8387205600738525
1,5,1574380744.4137757,1574380746.2200131,1.802912950515747,0.0033240318298339844,1.806236982345581
9,2,1574380745.4476361,1574380747.2578204,1.806727409362793,0.00345611572265625,1.8101835250854492
5,1,1574380746.4708972,1574380748.3640401,1.890378475189209,0.002763986587524414,1.8931424617767334
9,3,1574380746.53087,1574380748.3909323,1.8570613861083984,0.003000020980834961,1.8600614070892334
3,1,1574380747.2248857,1574380749.1601202,1.9317867755889893,0.003447294235229492,1.9352340698242188
5,2,1574380747.3623135,1574380749.293733,1.9283721446990967,0.003046274185180664,1.9314184188842773
6,3,1574380747.585323,1574380749.5433474,1.9547803401947021,0.0032434463500976562,1.9580237865447998
1,6,1574380748.061846,1574380749.977038,1.912003755569458,0.003187417984008789,1.9151911735534668
7,3,1574380748.147842,1574380750.0807986,1.929553508758545,0.0034024715423583984,1.9329559803009033
0,2,1574380748.3874543,1574380750.2960494,1.9059772491455078,0.002616405487060547,1.9085936546325684
5,3,1574380749.2294562,1574380751.0684366,1.8355181217193604,0.0034613609313964844,1.8389794826507568
4,0,1574380750.203832,1574380752.033306,1.8264398574829102,0.003033161163330078,1.8294730186462402
4,1,1574380750.4142277,1574380752.2775688,1.8604803085327148,0.0028603076934814453,1.8633406162261963
4,2,1574380751.2090194,1574380753.1082938,1.8963582515716553,0.002915620803833008,1.8992738723754883
0,3,1574380751.2208385,1574380753.1333277,1.901439905166626,0.011048555374145508,1.9124884605407715
1,7,1574380751.9965036,1574380753.9615278,1.9616410732269287,0.003382444381713867,1.9650235176086426
9,4,1574380752.205003,1574380754.2191641,2.0111758708953857,0.0029845237731933594,2.014160394668579
5,4,1574380752.2941017,1574380754.3073783,2.0101914405822754,0.0030846595764160156,2.0132761001586914
4,3,1574380752.1910846,1574380754.490446,2.296360731124878,0.003000020980834961,2.299360752105713
7,4,1574380752.487559,1574380754.9141617,2.4235715866088867,0.0030303001403808594,2.4266018867492676
1,8,1574380752.9213753,1574380754.9381475,2.013843297958374,0.0029277801513671875,2.016771078109741
7,5,1574380753.128662,1574380755.1221132,1.9909117221832275,0.0025386810302734375,1.993450403213501
1,9,1574380753.0199828,1574380755.1478207,2.124887466430664,0.0029497146606445312,2.1278371810913086
3,2,1574380753.5883522,1574380755.7954204,2.2041099071502686,0.002957582473754883,2.2070674896240234
2,2,1574380753.4015431,1574380755.797754,2.3930513858795166,0.0031583309173583984,2.396209716796875
5,5,1574380753.851443,1574380755.8698719,2.0152761936187744,0.003151416778564453,2.018427610397339
7,6,1574380754.7682266,1574380756.6546135,1.8835701942443848,0.002815723419189453,1.8863859176635742
5,6,1574380755.4545438,1574380757.2981024,1.8404738903045654,0.0030841827392578125,1.8435580730438232
2,3,1574380755.5865467,1574380757.4398253,1.8500256538391113,0.0032525062561035156,1.8532781600952148
1,10,1574380756.403157,1574380758.2752569,1.8691654205322266,0.002933979034423828,1.8720993995666504
1,11,1574380756.6486034,1574380758.5273535,1.8752498626708984,0.0034995079040527344,1.8787493705749512
5,7,1574380757.3661633,1574380759.2565262,1.8873813152313232,0.002980947494506836,1.89036226272583
4,4,1574380757.4388022,1574380759.3071406,1.8648874759674072,0.003450155258178711,1.868337631225586
5,8,1574380757.4717152,1574380759.3542976,1.8792226314544678,0.0033588409423828125,1.8825814723968506
7,7,1574380758.8265,1574380760.680647,1.8513572216033936,0.0027892589569091797,1.8541464805603027
8,0,1574380758.847769,1574380760.723076,1.8720734119415283,0.003233194351196289,1.8753066062927246
7,8,1574380759.1824799,1574380761.075226,1.8896632194519043,0.003082275390625,1.8927454948425293
7,9,1574380759.388888,1574380761.1938753,1.8019611835479736,0.003025531768798828,1.8049867153167725
7,10,1574380763.0164788,1574380764.816975,1.7973604202270508,0.0031354427337646484,1.8004958629608154
8,1,1574380763.5428805,1574380765.3665276,1.8206171989440918,0.00302886962890625,1.823646068572998
7,11,1574380764.0181324,1574380765.878118,1.8569495677947998,0.003035306930541992,1.8599848747253418
5,9,1574380764.1186397,1574380765.9866989,1.8649122714996338,0.0031464099884033203,1.868058681488037
6,4,1574380764.268401,1574380766.1007211,1.8288452625274658,0.0034742355346679688,1.8323194980621338
2,4,1574380764.899071,1574380766.7368886,1.8345310688018799,0.003286123275756836,1.8378171920776367
8,2,1574380766.1600938,1574380768.0181677,1.8552749156951904,0.0027985572814941406,1.8580734729766846
2,5,1574380766.2486799,1574380768.1165707,1.8646502494812012,0.0032396316528320312,1.8678898811340332
3,3,1574380766.4005816,1574380768.2294376,1.8258342742919922,0.0030210018157958984,1.828855276107788
6,5,1574380767.1438825,1574380768.9652445,1.8181586265563965,0.0032029151916503906,1.8213615417480469
